1.06,D,VVS2,Ideal,"$2,597.00 "
1.72,I,VS2,Excellent,"$2,597.00 "
1.56,I,VVS2,Excellent,"$2,599.00 "
1.14,D,VS1,Ideal,"$2,600.00 "
1.55,G,SI2,Ideal,"$2,600.00 "
1.14,D,VS1,Excellent,"$2,600.00 "
1.39,H,VS1,Ideal,"$2,600.00 "
1.2,H,VVS1,Excellent,"$2,601.00 "
1.58,J,VS1,Ideal,"$2,601.00 "
1.61,I,VS1,Ideal,"$2,602.00 "
1.08,G,VVS1,Ideal,"$2,602.00 "
1.09,G,VVS2,Ideal,"$2,602.00 "
1.08,G,VVS1,Ideal,"$2,602.00 "
1.08,G,VVS1,Excellent,"$2,602.00 "
1.08,G,VVS1,Ideal,"$2,602.00 "
1.34,G,VS1,Ideal,"$2,605.00 "
1.18,E,VS1,Ideal,"$2,606.00 "
1.74,I,VS2,Very Good,"$2,608.00 "
1.06,F,VVS2,Ideal,"$2,609.00 "
1.06,F,VVS2,Excellent,"$2,609.00 "
1.06,F,VVS2,Ideal,"$2,609.00 "
1.06,F,VVS2,Ideal,"$2,609.00 "
1.06,F,VVS2,Ideal,"$2,609.00 "
1.25,G,VVS2,Excellent,"$2,611.00 "
1.34,G,VS1,Ideal,"$2,611.00 "
1.35,F,SI1,Excellent,"$2,613.00 "
1.34,E,SI1,Excellent,"$2,613.00 "
1.35,F,SI1,Excellent,"$2,613.00 "
1.15,H,VVS1,Ideal,"$2,615.00 "
1.21,F,VS1,Excellent,"$2,616.00 "
1.21,F,VS1,Excellent,"$2,616.00 "
1.21,F,VS1,Excellent,"$2,616.00 "
1.21,F,VS1,Excellent,"$2,616.00 "
1.21,F,VS1,Excellent,"$2,616.00 "
1.3,G,VS1,Excellent,"$2,617.00 "
1.3,G,VS1,Excellent,"$2,617.00 "
1.59,J,VS1,Ideal,"$2,618.00 "
1.14,F,VVS2,Ideal,"$2,619.00 "
1.14,F,VVS2,Ideal,"$2,619.00 "
1.14,F,VVS2,Ideal,"$2,619.00 "
1.14,F,VVS2,Ideal,"$2,619.00 "
1.14,F,VVS2,Ideal,"$2,619.00 "
1.14,F,VVS2,Ideal,"$2,619.00 "
1.14,F,VVS2,Ideal,"$2,619.00 "
1.23,H,VVS1,Excellent,"$2,622.00 "
1.61,G,SI2,Ideal,"$2,622.00 "
1.31,H,VS2,Excellent,"$2,623.00 "
1.23,D,VS2,Excellent,"$2,623.00 "
1.57,H,SI1,Ideal,"$2,625.00 "
1.09,G,VVS1,Ideal,"$2,626.00 "
1.09,G,VVS1,Ideal,"$2,626.00 "
1.09,G,VVS1,Ideal,"$2,626.00 "
1.09,G,VVS1,Ideal,"$2,626.00 "
1.09,G,VVS1,Excellent,"$2,626.00 "
1.27,G,VS1,Ideal,"$2,626.00 "
1.34,G,VS2,Ideal,"$2,626.00 "
1.09,G,VVS1,Ideal,"$2,626.00 "
1.5,I,VS2,Ideal,"$2,631.00 "
1.5,I,VS2,Ideal,"$2,631.00 "
1.5,I,VS2,Ideal,"$2,631.00 "
1.5,I,VS2,Ideal,"$2,631.00 "
1.5,I,VS2,Ideal,"$2,631.00 "
1.5,I,VS2,Ideal,"$2,631.00 "
1.5,I,VS2,Excellent,"$2,631.00 "
1.5,I,VS2,Excellent,"$2,631.00 "
1.5,I,VS2,Very Good,"$2,631.00 "
1.5,I,VS2,Ideal,"$2,631.00 "
1.5,I,VS2,Ideal,"$2,631.00 "
1.5,I,VS2,Excellent,"$2,631.00 "
1.5,I,VS2,Excellent,"$2,631.00 "
1.5,I,VS2,Ideal,"$2,631.00 "
1.5,I,VS2,Excellent,"$2,631.00 "
1.5,I,VS2,Ideal,"$2,631.00 "
1.5,I,VS2,Ideal,"$2,631.00 "
1.5,I,VS2,Very Good,"$2,631.00 "
1.26,G,VVS2,Ideal,"$2,632.00 "
1.26,G,VVS2,Ideal,"$2,632.00 "
1.26,G,VVS2,Ideal,"$2,632.00 "
1.51,E,SI2,Ideal,"$2,632.00 "
1.3,E,VS2,Excellent,"$2,632.00 "
1.07,F,VVS2,Ideal,"$2,634.00 "
1.07,F,VVS2,Excellent,"$2,634.00 "
1.07,F,VVS2,Excellent,"$2,634.00 "
1.5,H,SI1,Ideal,"$2,635.00 "
1.34,F,SI1,Excellent,"$2,635.00 "
1.34,F,SI1,Ideal,"$2,635.00 "
1.34,F,SI1,Ideal,"$2,635.00 "
1.19,F,VVS2,Excellent,"$2,636.00 "
1.8,J,SI1,Excellent,"$2,636.00 "
2.03,K,SI1,Ideal,"$2,638.00 "
1.31,F,SI2,Ideal,"$2,639.00 "
1.19,F,VS1,Ideal,"$2,640.00 "
1.19,F,VS1,Excellent,"$2,640.00 "
1.48,I,VS1,Excellent,"$2,640.00 "
1.5,H,VS2,Excellent,"$2,642.00 "
1.15,F,VVS2,Ideal,"$2,642.00 "
1.15,F,VVS2,Ideal,"$2,642.00 "
1.58,H,SI1,Excellent,"$2,642.00 "
1.15,F,VVS2,Excellent,"$2,642.00 "
1.15,F,VVS2,Ideal,"$2,642.00 "
1.35,G,VS2,Excellent,"$2,646.00 "
1.35,G,VS2,Ideal,"$2,646.00 "
1.38,H,VVS2,Ideal,"$2,647.00 "
1.51,I,VS2,Ideal,"$2,648.00 "
1.51,I,VS2,Ideal,"$2,648.00 "
1.51,I,VS2,Excellent,"$2,648.00 "
1.51,I,VS2,Ideal,"$2,648.00 "
1.51,I,VS2,Ideal,"$2,648.00 "
1.51,I,VS2,Excellent,"$2,648.00 "
1.51,I,VS2,Ideal,"$2,648.00 "
1.51,I,VS2,Excellent,"$2,648.00 "
1.51,I,VS2,Ideal,"$2,648.00 "
1.16,E,VS1,Ideal,"$2,648.00 "
1.36,G,VS1,Ideal,"$2,649.00 "
1.5,I,VS1,Excellent,"$2,649.00 "
1.5,I,VS1,Ideal,"$2,649.00 "
1.5,I,VS1,Excellent,"$2,649.00 "
1.36,G,VS1,Ideal,"$2,649.00 "
1.1,G,VVS1,Ideal,"$2,650.00 "
1.25,F,VS1,Ideal,"$2,652.00 "
1.13,E,VS1,Excellent,"$2,653.00 "
1.35,F,SI1,Excellent,"$2,654.00 "
1.34,E,SI1,Ideal,"$2,655.00 "
1.59,H,SI1,Ideal,"$2,658.00 "
1.08,F,VVS2,Excellent,"$2,658.00 "
1.08,F,VVS2,Excellent,"$2,658.00 "
1.51,H,VS2,Excellent,"$2,659.00 "
1.51,H,VS2,Very Good,"$2,659.00 "
1.51,H,VS2,Very Good,"$2,659.00 "
1.23,F,VS1,Excellent,"$2,659.00 "
1.34,G,SI1,Ideal,"$2,661.00 "
1.34,G,SI1,Ideal,"$2,661.00 "
1.13,E,VS1,Ideal,"$2,662.00 "
1.2,F,VS1,Excellent,"$2,662.00 "
1.09,D,VS1,Excellent,"$2,663.00 "
1.19,G,VVS2,Ideal,"$2,663.00 "
1.28,G,VS2,Ideal,"$2,664.00 "
1.27,F,VS2,Excellent,"$2,664.00 "
1.01,D,VVS2,Ideal,"$2,665.00 "
1.01,D,VVS2,Ideal,"$2,665.00 "
1.01,D,VVS2,Ideal,"$2,665.00 "
1.59,I,VS1,Ideal,"$2,665.00 "
1.01,D,VVS2,Ideal,"$2,665.00 "
1.01,D,VVS2,Very Good,"$2,665.00 "
1.16,F,VVS2,Ideal,"$2,665.00 "
1.16,F,VVS2,Ideal,"$2,665.00 "
1.16,F,VVS2,Excellent,"$2,665.00 "
1.01,D,VVS2,Excellent,"$2,665.00 "
1.52,I,VS2,Excellent,"$2,666.00 "
1.52,I,VS2,Ideal,"$2,666.00 "
1.52,I,VS2,Ideal,"$2,666.00 "
1.52,I,VS2,Ideal,"$2,666.00 "
1.51,I,VS1,Excellent,"$2,666.00 "
1.51,I,VS1,Ideal,"$2,666.00 "
1.06,E,VVS2,Ideal,"$2,667.00 "
1.06,E,VVS2,Excellent,"$2,667.00 "
1.06,E,VVS2,Ideal,"$2,667.00 "
1.06,E,VVS2,Ideal,"$2,667.00 "
1.53,E,SI2,Ideal,"$2,667.00 "
1.06,E,VVS2,Ideal,"$2,667.00 "
1.64,G,SI2,Ideal,"$2,670.00 "
1.38,F,SI1,Excellent,"$2,671.00 "
2,J,SI2,Ideal,"$2,672.00 "
1.11,G,VVS1,Excellent,"$2,674.00 "
1.28,G,VVS2,Excellent,"$2,674.00 "
1.28,G,VVS2,Ideal,"$2,674.00 "
1.35,E,SI1,Excellent,"$2,675.00 "
1.6,H,SI1,Excellent,"$2,675.00 "
1.62,I,VS2,Excellent,"$2,677.00 "
2.06,K,SI1,Excellent,"$2,677.00 "
1.33,G,VS1,Ideal,"$2,677.00 "
1.27,F,VS1,Ideal,"$2,677.00 "
1.59,J,VVS1,Excellent,"$2,678.00 "
1.31,F,VS1,Very Good,"$2,678.00 "
1.5,H,VS2,Very Good,"$2,678.00 "
1.35,G,SI1,Ideal,"$2,681.00 "
1.4,E,SI1,Excellent,"$2,683.00 "
1.09,F,VVS2,Excellent,"$2,683.00 "
1.09,F,VVS2,Excellent,"$2,683.00 "
1.09,F,VVS2,Ideal,"$2,683.00 "
1.28,F,VS2,Ideal,"$2,684.00 "
1.28,F,VS2,Ideal,"$2,684.00 "
1.53,I,VS2,Ideal,"$2,684.00 "
1.52,I,VS1,Excellent,"$2,684.00 "
1.28,F,VS2,Excellent,"$2,684.00 "
1.5,G,SI1,Excellent,"$2,685.00 "
1.37,G,VS2,Excellent,"$2,685.00 "
1.5,G,SI1,Excellent,"$2,685.00 "
1.17,F,VVS2,Ideal,"$2,688.00 "
1.17,F,VVS2,Excellent,"$2,688.00 "
1.78,I,SI2,Excellent,"$2,689.00 "
1.21,E,VVS2,Very Good,"$2,689.00 "
1.5,I,VVS2,Very Good,"$2,691.00 "
1.07,E,VVS2,Excellent,"$2,692.00 "
1.07,E,VVS2,Ideal,"$2,692.00 "
1.07,E,VVS2,Ideal,"$2,692.00 "
1.33,E,VS2,Very Good,"$2,693.00 "
2.02,J,SI1,Excellent,"$2,694.00 "
1.53,H,VS2,Excellent,"$2,695.00 "
1.22,E,VS1,Ideal,"$2,695.00 "
1.29,G,VVS2,Ideal,"$2,695.00 "
1,E,VVS2,Excellent,"$2,696.00 "
1,E,VVS2,Excellent,"$2,696.00 "
1.66,I,VS2,Ideal,"$2,697.00 "
1.12,G,VVS1,Ideal,"$2,698.00 "
1.12,G,VVS1,Ideal,"$2,698.00 "
1.12,G,VVS1,Ideal,"$2,698.00 "
1.12,G,VVS1,Excellent,"$2,698.00 "
1.12,G,VVS1,Ideal,"$2,698.00 "
1.51,I,VVS2,Ideal,"$2,699.00 "
1.64,J,VS1,Ideal,"$2,700.00 "
1.15,E,VS1,Ideal,"$2,700.00 "
1.83,I,SI2,Excellent,"$2,700.00 "
1.54,I,VS2,Ideal,"$2,701.00 "
1.54,I,VS2,Ideal,"$2,701.00 "
1.54,I,VS2,Ideal,"$2,701.00 "
1.54,I,VS2,Ideal,"$2,701.00 "
1.54,I,VS2,Ideal,"$2,701.00 "
1.36,G,SI1,Ideal,"$2,701.00 "
1.54,I,VS2,Excellent,"$2,701.00 "
1.53,I,VS1,Excellent,"$2,702.00 "
1.53,I,VS1,Excellent,"$2,702.00 "
1.51,G,SI1,Excellent,"$2,703.00 "
1.74,J,VS1,Excellent,"$2,704.00 "
1.23,D,VS1,Excellent,"$2,705.00 "
1.38,G,VS2,Excellent,"$2,705.00 "
1.38,G,VS2,Excellent,"$2,705.00 "
1.29,F,VS2,Excellent,"$2,705.00 "
1.21,G,VVS2,Ideal,"$2,708.00 "
1.21,G,VVS2,Ideal,"$2,708.00 "
1.1,F,VVS2,Excellent,"$2,708.00 "
1.1,F,VVS2,Excellent,"$2,708.00 "
1.1,F,VVS2,Ideal,"$2,708.00 "
1.1,F,VVS2,Excellent,"$2,708.00 "
1.25,H,VVS1,Excellent,"$2,709.00 "
1.18,F,VVS2,Ideal,"$2,711.00 "
1.02,G,VVS1,Ideal,"$2,711.00 "
1.18,F,VVS2,Ideal,"$2,711.00 "
1.18,F,VVS2,Excellent,"$2,711.00 "
1.54,H,VS2,Very Good,"$2,712.00 "
1.42,H,SI2,Ideal,"$2,712.00 "
1.37,E,SI1,Ideal,"$2,714.00 "
1.19,D,VS1,Excellent,"$2,714.00 "
1.03,D,VVS2,Ideal,"$2,717.00 "
1.03,D,VVS2,Ideal,"$2,717.00 "
1.03,D,VVS2,Excellent,"$2,717.00 "
1.08,E,VVS2,Ideal,"$2,717.00 "
1.08,E,VVS2,Ideal,"$2,717.00 "
1.52,I,VVS2,Excellent,"$2,717.00 "
1.51,H,SI1,Excellent,"$2,718.00 "
1.35,G,VS1,Ideal,"$2,718.00 "
1.6,G,SI1,Very Good,"$2,718.00 "
2,J,SI1,Ideal,"$2,718.00 "
1.55,I,VS2,Ideal,"$2,719.00 "
1.55,I,VS2,Ideal,"$2,719.00 "
1.55,I,VS2,Excellent,"$2,719.00 "
1.55,I,VS2,Excellent,"$2,719.00 "
1.55,I,VS2,Ideal,"$2,719.00 "
1.54,I,VS1,Excellent,"$2,719.00 "
1.35,F,SI2,Excellent,"$2,720.00 "
1.42,E,SI1,Ideal,"$2,721.00 "
1.37,G,SI1,Excellent,"$2,721.00 "
1.37,G,SI1,Ideal,"$2,721.00 "
1.37,G,SI1,Excellent,"$2,721.00 "
1.31,G,VS1,Excellent,"$2,722.00 "
1.13,G,VVS1,Ideal,"$2,722.00 "
1.13,G,VVS1,Ideal,"$2,722.00 "
1.13,G,VVS1,Ideal,"$2,722.00 "
1.76,I,SI1,Excellent,"$2,722.00 "
1.13,G,VVS1,Ideal,"$2,722.00 "
1.01,E,VVS2,Ideal,"$2,723.00 "
1.16,E,VS1,Excellent,"$2,723.00 "
1.63,H,SI1,Excellent,"$2,725.00 "
2.05,K,VS2,Excellent,"$2,727.00 "
1.52,I,VVS2,Ideal,"$2,727.00 "
1.28,F,VS2,Ideal,"$2,728.00 "
1.23,F,VS1,Excellent,"$2,729.00 "
1.5,G,SI1,Excellent,"$2,730.00 "
1.5,G,SI1,Excellent,"$2,730.00 "
1.5,G,SI1,Excellent,"$2,730.00 "
1.22,G,VVS2,Excellent,"$2,730.00 "
1.5,G,SI1,Excellent,"$2,730.00 "
1.22,G,VVS2,Ideal,"$2,730.00 "
1.22,G,VVS2,Ideal,"$2,730.00 "
1.5,G,SI1,Excellent,"$2,730.00 "
1.11,F,VVS2,Ideal,"$2,732.00 "
1.16,E,VS1,Ideal,"$2,733.00 "
1.39,F,SI1,Ideal,"$2,733.00 "
1.39,F,SI1,Excellent,"$2,733.00 "
1.19,F,VVS2,Excellent,"$2,734.00 "
1.19,F,VVS2,Ideal,"$2,734.00 "
1.19,F,VVS2,Excellent,"$2,734.00 "
1.38,E,SI1,Ideal,"$2,734.00 "
1.74,I,SI1,Excellent,"$2,735.00 "
1.56,I,VS2,Ideal,"$2,736.00 "
1.56,I,VS2,Ideal,"$2,736.00 "
1.56,I,VS2,Ideal,"$2,736.00 "
1.56,I,VS2,Excellent,"$2,736.00 "
1.56,I,VS2,Ideal,"$2,736.00 "
1.56,I,VS2,Ideal,"$2,736.00 "
1.52,H,SI1,Ideal,"$2,736.00 "
1.12,D,VS1,Excellent,"$2,737.00 "
1.5,I,VVS2,Excellent,"$2,739.00 "
1.5,H,VS2,Excellent,"$2,740.00 "
1.5,H,VS2,Excellent,"$2,740.00 "
1.38,G,SI1,Excellent,"$2,741.00 "
1.38,G,SI1,Excellent,"$2,741.00 "
2.11,K,SI1,Ideal,"$2,742.00 "
1.09,E,VVS2,Excellent,"$2,743.00 "
1.09,E,VVS2,Ideal,"$2,743.00 "
1.09,E,VVS2,Ideal,"$2,743.00 "
1.09,E,VVS2,Excellent,"$2,743.00 "
1.09,E,VVS2,Ideal,"$2,743.00 "
1.12,D,VVS2,Ideal,"$2,744.00 "
1.15,G,VVS2,Ideal,"$2,745.00 "
1.14,G,VVS1,Excellent,"$2,746.00 "
1.69,I,VS2,Excellent,"$2,746.00 "
1.72,I,SI1,Excellent,"$2,747.00 "
1.56,H,VS2,Very Good,"$2,747.00 "
1.17,E,VS1,Excellent,"$2,747.00 "
1.81,J,VS2,Excellent,"$2,748.00 "
1.29,H,VVS1,Very Good,"$2,750.00 "
1.02,E,VVS2,Excellent,"$2,750.00 "
1.02,E,VVS2,Ideal,"$2,750.00 "
1.02,E,VVS2,Ideal,"$2,750.00 "
1.44,H,SI2,Excellent,"$2,750.00 "
1.24,F,VS1,Ideal,"$2,751.00 "
1.27,H,VVS1,Ideal,"$2,753.00 "
1.27,H,VVS1,Ideal,"$2,753.00 "
1.57,I,VS2,Ideal,"$2,754.00 "
1.57,I,VS2,Ideal,"$2,754.00 "
1.57,I,VS2,Ideal,"$2,754.00 "
1.57,I,VS2,Ideal,"$2,754.00 "
1.57,I,VS2,Ideal,"$2,754.00 "
1.57,I,VS2,Ideal,"$2,754.00 "
1.57,I,VS2,Ideal,"$2,754.00 "
1.57,I,VS2,Excellent,"$2,754.00 "
1.57,I,VS2,Excellent,"$2,754.00 "
1.71,I,SI1,Ideal,"$2,755.00 "
1.56,I,VS1,Ideal,"$2,755.00 "
1.04,E,VS1,Excellent,"$2,756.00 "
1.2,F,VVS2,Ideal,"$2,757.00 "
1.18,E,VVS2,Ideal,"$2,757.00 "
1.12,F,VVS2,Excellent,"$2,757.00 "
1.12,F,VVS2,Ideal,"$2,757.00 "
1.7,I,SI1,Excellent,"$2,758.00 "
1.7,I,SI1,Ideal,"$2,758.00 "
1.39,G,SI1,Ideal,"$2,760.00 "
1.37,F,SI2,Ideal,"$2,760.00 "
1.52,F,SI1,Very Good,"$2,761.00 "
1.26,F,VS1,Ideal,"$2,763.00 "
1.26,F,VS1,Excellent,"$2,763.00 "
1.26,F,VS1,Ideal,"$2,763.00 "
1.52,G,SI1,Excellent,"$2,767.00 "
1.52,G,SI1,Excellent,"$2,767.00 "
2.01,K,VS1,Very Good,"$2,767.00 "
1.1,E,VVS2,Excellent,"$2,768.00 "
1.13,D,VVS2,Ideal,"$2,768.00 "
1.1,E,VVS2,Ideal,"$2,768.00 "
1.85,I,SI2,Ideal,"$2,768.00 "
1.01,E,VVS2,Ideal,"$2,768.00 "
1.12,E,VVS2,Excellent,"$2,768.00 "
1.58,I,VS2,Ideal,"$2,771.00 "
1.58,I,VS2,Ideal,"$2,771.00 "
1.58,I,VS2,Ideal,"$2,771.00 "
1.55,I,VVS2,Ideal,"$2,771.00 "
1.2,E,VS2,Excellent,"$2,771.00 "
1.54,H,SI1,Ideal,"$2,772.00 "
1.55,G,SI1,Excellent,"$2,774.00 "
1.66,H,SI1,Ideal,"$2,775.00 "
1.03,E,VVS2,Excellent,"$2,777.00 "
1.03,E,VVS2,Excellent,"$2,777.00 "
1.54,G,SI1,Excellent,"$2,778.00 "
1.38,F,SI2,Ideal,"$2,780.00 "
1.07,D,VS2,Ideal,"$2,780.00 "
1.07,E,VS1,Excellent,"$2,780.00 "
1.26,D,VS2,Excellent,"$2,784.00 "
1.27,F,VS1,Ideal,"$2,785.00 "
1.5,I,VVS2,Ideal,"$2,787.00 "
1.5,I,VVS2,Ideal,"$2,787.00 "
1.59,I,VS2,Excellent,"$2,789.00 "
1.59,I,VS2,Ideal,"$2,789.00 "
1.59,I,VS2,Ideal,"$2,789.00 "
1.58,I,VS1,Ideal,"$2,790.00 "
1.05,G,VVS1,Excellent,"$2,791.00 "
1.67,H,SI1,Ideal,"$2,792.00 "
1.56,G,SI1,Excellent,"$2,792.00 "
1.17,G,VVS2,Very Good,"$2,793.00 "
1.11,E,VVS2,Ideal,"$2,793.00 "
1.11,E,VVS2,Excellent,"$2,793.00 "
1.11,E,VVS2,Excellent,"$2,793.00 "
1.11,E,VVS2,Excellent,"$2,793.00 "
1.38,E,VS2,Very Good,"$2,794.00 "
1.16,G,VVS1,Ideal,"$2,794.00 "
1.53,H,VS2,Ideal,"$2,794.00 "
1.21,E,VS2,Excellent,"$2,794.00 "
1.06,D,VVS2,Ideal,"$2,796.00 "
1.02,E,VVS2,Ideal,"$2,796.00 "
1.06,D,VVS2,Ideal,"$2,796.00 "
1.5,I,VVS1,Very Good,"$2,797.00 "
1.87,I,SI2,Excellent,"$2,798.00 "
1.54,G,SI1,Excellent,"$2,803.00 "
1.04,E,VVS2,Ideal,"$2,804.00 "
1.04,E,VVS2,Excellent,"$2,804.00 "
1.14,F,VVS2,Excellent,"$2,806.00 "
1.2,F,VVS2,Excellent,"$2,806.00 "
1.14,F,VVS2,Excellent,"$2,806.00 "
1.28,F,VS1,Ideal,"$2,806.00 "
1.14,F,VVS2,Excellent,"$2,806.00 "
1.2,F,VVS2,Excellent,"$2,806.00 "
1.56,H,SI1,Ideal,"$2,808.00 "
1.68,H,SI1,Ideal,"$2,809.00 "
1.68,H,SI1,Ideal,"$2,809.00 "
1.68,H,SI1,Ideal,"$2,809.00 "
1.68,H,SI1,Ideal,"$2,809.00 "
1.68,H,SI1,Excellent,"$2,809.00 "
1.57,G,SI1,Excellent,"$2,810.00 "
2.05,J,SI2,Excellent,"$2,810.00 "
1.88,I,SI2,Ideal,"$2,813.00 "
1.54,H,VS2,Excellent,"$2,813.00 "
1.54,H,VS2,Excellent,"$2,813.00 "
1.5,E,SI2,Excellent,"$2,815.00 "
1.13,G,VVS1,Excellent,"$2,816.00 "
1.11,G,VVS2,Excellent,"$2,816.00 "
1.12,E,VVS2,Ideal,"$2,818.00 "
1.12,E,VVS2,Ideal,"$2,818.00 "
1.12,E,VVS2,Ideal,"$2,818.00 "
1.26,G,VVS2,Ideal,"$2,820.00 "
1.26,G,VVS2,Ideal,"$2,820.00 "
1.5,F,SI1,Very Good,"$2,822.00 "
1.5,F,SI1,Very Good,"$2,822.00 "
1.07,D,VVS2,Ideal,"$2,823.00 "
1.52,I,VVS2,Excellent,"$2,824.00 "
1.6,I,VS1,Excellent,"$2,825.00 "
1.6,I,VS1,Excellent,"$2,825.00 "
1.58,I,VVS2,Excellent,"$2,825.00 "
1.52,H,VS1,Excellent,"$2,829.00 "
1.52,H,VS1,Excellent,"$2,829.00 "
1.15,F,VVS2,Excellent,"$2,831.00 "
1.57,G,SI1,Excellent,"$2,832.00 "
1.26,F,VS1,Ideal,"$2,835.00 "
1.71,I,VS2,Ideal,"$2,838.00 "
1.36,G,VVS2,Ideal,"$2,841.00 "
1.74,I,VS2,Excellent,"$2,841.00 "
1.27,G,VVS2,Excellent,"$2,842.00 "
1.18,G,VVS1,Ideal,"$2,842.00 "
1.18,G,VVS1,Ideal,"$2,842.00 "
1.13,E,VVS2,Ideal,"$2,843.00 "
1.13,E,VVS2,Ideal,"$2,843.00 "
1.61,I,VS1,Excellent,"$2,843.00 "
1.13,E,VVS2,Excellent,"$2,843.00 "
1.3,F,VS2,Excellent,"$2,844.00 "
1.49,H,SI2,Excellent,"$2,846.00 "
1.16,F,VS1,Ideal,"$2,846.00 "
1.4,I,VVS2,Excellent,"$2,847.00 "
1.56,H,VS2,Excellent,"$2,849.00 "
1.3,F,VS1,Excellent,"$2,850.00 "
1.3,F,VS1,Excellent,"$2,850.00 "
1.5,I,VS1,Very Good,"$2,853.00 "
1.5,I,VS1,Ideal,"$2,853.00 "
1.5,I,VS1,Ideal,"$2,853.00 "
1.5,I,VS1,Ideal,"$2,853.00 "
1.5,I,VS1,Ideal,"$2,853.00 "
1.5,I,VS1,Excellent,"$2,853.00 "
1.5,I,VS1,Excellent,"$2,853.00 "
1.5,I,VS1,Excellent,"$2,853.00 "
1.5,I,VS1,Excellent,"$2,853.00 "
1.5,I,VS1,Excellent,"$2,853.00 "
1.5,I,VS1,Excellent,"$2,853.00 "
1.5,I,VS1,Excellent,"$2,853.00 "
1.37,I,VVS1,Ideal,"$2,854.00 "
1.2,F,VVS2,Ideal,"$2,855.00 "
1.16,F,VVS2,Ideal,"$2,855.00 "
1.06,E,VVS2,Very Good,"$2,858.00 "
1.62,I,VS1,Excellent,"$2,861.00 "
1.59,H,SI1,Ideal,"$2,862.00 "
1.45,I,VVS2,Excellent,"$2,863.00 "
2,I,SI1,Excellent,"$2,863.00 "
1.31,F,VS1,Ideal,"$2,863.00 "
1.6,G,SI1,Excellent,"$2,864.00 "
1.6,G,SI1,Excellent,"$2,864.00 "
1.41,I,VVS2,Excellent,"$2,867.00 "
1.19,G,VVS1,Ideal,"$2,867.00 "
1.19,G,VVS1,Ideal,"$2,867.00 "
1.19,G,VVS1,Excellent,"$2,867.00 "
1.14,E,VVS2,Ideal,"$2,868.00 "
1.14,E,VVS2,Ideal,"$2,868.00 "
1.14,E,VVS2,Ideal,"$2,868.00 "
1.14,E,VVS2,Ideal,"$2,868.00 "
1.51,I,VS1,Ideal,"$2,872.00 "
1.51,I,VS1,Ideal,"$2,872.00 "
1.51,I,VS1,Ideal,"$2,872.00 "
1.51,I,VS1,Ideal,"$2,872.00 "
1.51,I,VS1,Excellent,"$2,872.00 "
1.51,I,VS1,Ideal,"$2,872.00 "
1.31,F,VS1,Excellent,"$2,872.00 "
1.64,I,VS2,Excellent,"$2,876.00 "
1.21,F,VVS2,Ideal,"$2,879.00 "
1.21,F,VVS2,Ideal,"$2,879.00 "
1.55,I,VVS2,Excellent,"$2,880.00 "
1.07,E,VVS2,Very Good,"$2,884.00 "
1.07,E,VVS2,Ideal,"$2,884.00 "
1.5,H,VS1,Very Good,"$2,885.00 "
1.5,H,VS1,Very Good,"$2,885.00 "
1.5,H,VS1,Very Good,"$2,885.00 "
1.5,H,VS1,Very Good,"$2,885.00 "
1.5,H,VS1,Very Good,"$2,885.00 "
1.32,F,VS1,Excellent,"$2,885.00 "
1.4,H,SI1,Excellent,"$2,885.00 "
1.58,H,VS2,Ideal,"$2,886.00 "
1.29,G,VVS2,Excellent,"$2,887.00 "
1.21,G,VVS2,Excellent,"$2,889.00 "
2.01,J,VS1,Excellent,"$2,890.00 "
1.52,I,VS1,Ideal,"$2,891.00 "
1.52,I,VS1,Ideal,"$2,891.00 "
1.15,E,VVS2,Ideal,"$2,893.00 "
1.15,E,VVS2,Excellent,"$2,893.00 "
1.15,E,VVS2,Ideal,"$2,893.00 "
1.32,F,VS1,Ideal,"$2,894.00 "
1.32,F,VS1,Ideal,"$2,894.00 "
1.32,F,VS1,Excellent,"$2,894.00 "
1.64,I,VS1,Ideal,"$2,896.00 "
1.64,I,VS1,Excellent,"$2,896.00 "
1.09,G,VVS1,Excellent,"$2,897.00 "
1.25,E,VS1,Ideal,"$2,899.00 "
1.25,E,VS1,Ideal,"$2,899.00 "
1.73,I,VVS2,Excellent,"$2,902.00 "
1.34,F,VS2,Excellent,"$2,902.00 "
1.22,F,VVS2,Excellent,"$2,903.00 "
1.22,F,VVS2,Ideal,"$2,903.00 "
1.22,F,VVS2,Excellent,"$2,903.00 "
1.51,H,VS1,Very Good,"$2,904.00 "
1.51,H,VS1,Very Good,"$2,904.00 "
1.32,F,VS2,Excellent,"$2,904.00 "
1.53,I,VS1,Ideal,"$2,910.00 "
1.63,H,VS2,Excellent,"$2,910.00 "
1.08,E,VVS2,Ideal,"$2,911.00 "
1.66,I,VS1,Excellent,"$2,911.00 "
1.6,G,SI1,Ideal,"$2,912.00 "
1.33,F,VS1,Ideal,"$2,916.00 "
1.32,D,VS2,Very Good,"$2,917.00 "
1.16,E,VVS2,Ideal,"$2,919.00 "
1.51,G,SI1,Excellent,"$2,920.00 "
1.01,E,VVS1,Excellent,"$2,921.00 "
1.23,G,VVS2,Excellent,"$2,924.00 "
1.23,G,VVS2,Excellent,"$2,924.00 "
1.11,D,VVS2,Excellent,"$2,928.00 "
1.64,H,VS2,Excellent,"$2,928.00 "
1.54,I,VS1,Ideal,"$2,929.00 "
1.54,I,VS1,Ideal,"$2,929.00 "
1.61,G,SI1,Ideal,"$2,929.00 "
2,J,SI2,Excellent,"$2,929.00 "
